지역코드,월,전용면적,층,거래금액,거래금액_B,법정동1,아파트1,거래금액1,연도1,건축년도1
11230,7,114.91,24,41500,1,기타동,ㄷ,10.6334728,57,38
41465,3,84.964,15,103000,1,풍덕천동,E,11.54249398,63,57
41360,10,97.6738,13,71000,1,다산동,ㄷ,11.17044924,59,58
42170,2,84.9562,13,16000,0,기타동,ㅎ,9.680406499,55,39
41281,6,74.98,11,51500,1,기타동,ㅇ,10.8493565,60,54
48250,11,84.9905,13,30500,1,기타동,ㅈ,10.32551475,57,53
26320,4,84.9869,12,30200,1,기타동,ㄱ,10.31563032,56,54
30200,1,49.7619,4,17450,0,봉명동,ㄴ,9.767152233,63,57
28260,3,59.91,21,18300,0,기타동,ㄷ,9.814710982,63,35
26380,12,84.9902,2,20900,0,다대동,ㄷ,9.947552284,58,47
28260,3,59.91,4,12000,0,기타동,ㅅ,9.392745259,55,37
41590,3,84.932,16,28000,1,기타동,ㅎ,10.2399955,60,50
11290,6,84.98,4,42500,1,기타동,ㅇ,10.65728288,56,45
26350,2,74.2233,8,37150,1,재송동,ㅅ,10.52274597,57,45
41190,2,59.955,18,33700,1,중동,ㅍ,10.42528279,58,35
41480,5,59.06,5,18200,0,금촌동,ㅅ,9.809231817,59,44
41461,2,84.87,8,16400,0,기타동,ㅇ,9.705097588,59,35
41111,4,84.85,2,35800,1,기타동,ㅇ,10.4857311,60,37
26200,2,73.88,1,19650,0,기타동,ㅇ,9.885883507,60,22
26380,6,49.08,5,8450,0,다대동,ㅁ,9.042040057,60,36
41430,2,63.27,10,23000,0,기타동,ㅇ,10.04329297,58,30
41285,3,37.35,10,14000,0,중산동,ㅈ,9.546884035,58,35
46830,9,59.9801,11,11000,0,기타동,ㅎ,9.305741457,55,52
41830,9,59.76,2,17700,0,기타동,ㄱ,9.781376414,62,35
44230,6,57.52,3,7500,0,기타동,ㄱ,8.922791624,57,37
44210,8,84.8905,2,15000,0,기타동,ㅎ,9.615872145,57,41
11230,8,35.45,14,19200,0,답십리동,ㄷ,9.86271764,56,32
41800,12,66.604,15,15000,0,기타동,ㅈ,9.615872145,59,46
36110,8,84.7,12,60000,1,기타동,ㅊ,11.00211651,60,52
41150,6,84.8384,22,23500,0,신곡동,ㄱ,10.06479825,56,46
41113,1,59.955,5,20500,0,권선동,ㅅ,9.928228944,60,36
48330,5,59.92,2,6550,0,기타동,ㅎ,8.787372989,60,32
44200,4,39.78,8,4000,0,기타동,ㅊ,8.294299609,63,34
41190,5,58.14,4,22800,0,기타동,ㅈ,10.03455967,60,35
41570,10,59.97,9,28000,1,기타동,ㅍ,10.2399955,60,40
43114,8,59.58,10,15400,0,율량동,ㅅ,9.642187721,60,36
31200,1,84.7991,17,30700,1,매곡동,ㅇ,10.33205051,57,56
41465,2,75.69,11,33000,1,상현동,ㅁ,10.40429314,58,41
41150,1,101.27,1,25200,1,신곡동,ㅎ,10.13463896,57,38
26410,11,46.63,4,18000,0,기타동,ㅎ,9.798182591,55,55
41117,1,84.7273,20,44000,1,매탄동,ㅁ,10.69196764,55,48
41550,7,84.9842,3,17700,0,기타동,ㅇ,9.781376414,59,49
41190,8,59.79,3,40800,1,중동,ㅈ,10.61646187,60,40
11650,4,107.31,10,319000,1,기타동,ㅅ,12.67294952,61,18
41410,4,49.89,18,31000,1,산본동,ㅅ,10.34177474,63,36
41465,10,102.12,2,54000,1,신봉동,ㄱ,10.89675784,58,55
41135,3,41.85,3,72000,1,정자동,ㅎ,11.18443529,62,34
41310,6,59.5444,6,26700,1,기타동,ㅁ,10.1924563,55,47
44131,12,59.97,13,16000,0,기타동,ㅎ,9.680406499,55,36
47850,1,59.9375,4,11500,0,기타동,ㅇ,9.350189267,55,49
43745,7,59.9,11,7950,0,기타동,ㅈ,8.981052986,62,32
11260,6,59.76,14,35600,1,기타동,ㅎ,10.48012901,57,38
48125,12,73.7877,24,30500,1,기타동,ㅅ,10.32551475,62,58
29140,4,49.96,3,15700,0,기타동,ㅅ,9.661479684,62,39
28200,4,72.94,10,21700,0,간석동,ㅇ,9.985113621,56,30
41271,3,84.99,2,46800,1,사동,ㅎ,10.75365985,62,34
11740,6,84.86,1,52000,1,기타동,ㅅ,10.85901823,57,38
41135,7,84.93,9,60000,1,기타동,ㅇ,11.00211651,57,34
11320,5,84.9499,5,43000,1,창동,ㅂ,10.66897865,57,47
41190,9,72.34,6,31800,1,송내동,ㅇ,10.36725301,58,30
11290,2,84.97,17,48500,1,길음동,ㄱ,10.7893397,56,45
27170,10,52.76,2,17180,0,기타동,ㅍ,9.751559401,59,18
11140,8,84.88,2,68200,1,기타동,ㄴ,11.13021451,57,42
31200,12,129.796,7,40300,1,매곡동,ㅇ,10.60413156,56,51
48123,9,59.97,18,19200,0,상남동,ㅅ,9.86271764,60,34
26230,3,130.257,16,50500,1,기타동,ㄷ,10.82974842,57,51
42830,4,59.88,7,7150,0,기타동,ㅈ,8.875007486,60,35
47850,2,59.97,10,8800,0,기타동,ㅎ,9.08262063,58,35
41115,9,47.25,2,26800,1,기타동,ㅇ,10.19619448,58,28
26410,2,84.24,1,21700,0,구서동,ㅇ,9.985113621,58,31
41590,3,75.0935,5,20600,0,기타동,ㅅ,9.933094897,60,42
47111,9,69.8623,25,23800,0,기타동,ㅅ,10.07748288,62,58
11650,6,84.94,6,170000,1,기타동,ㄷ,12.0435596,61,48
11620,9,84.96,2,89900,1,봉천동,ㄱ,11.40646434,60,43
28200,6,38.52,4,16200,0,만수동,ㅁ,9.692828248,60,26
30140,2,84.99,7,27800,1,기타동,ㅎ,10.23282727,55,46
11380,8,84.38,17,38000,1,기타동,ㄱ,10.54536775,59,41
30230,1,46.74,1,8600,0,기타동,ㅇ,9.059633755,57,27
41220,5,84.3899,6,35000,1,기타동,ㅍ,10.46313191,60,57
26290,3,123.307,30,46000,1,용호동,ㅇ,10.73641841,55,48
45113,1,84.98,26,52500,1,송천동2가,ㅇ,10.8685875,63,59
11740,10,95.87,2,68000,1,기타동,ㅅ,11.12727769,59,23
11440,5,113.25,13,79000,1,기타동,ㅎ,11.27721579,58,40
27230,10,84.49,17,42500,1,기타동,ㄷ,10.65728288,59,52
41463,2,35.165,7,22000,0,중동,ㅅ,9.998843186,60,56
29170,11,59.97,14,15350,0,기타동,ㄹ,9.638935897,62,34
41310,9,59.81,9,33000,1,인창동,ㄷ,10.40429314,57,44
29140,2,59.19,19,15900,0,기타동,ㄴ,9.674137279,63,42
41190,8,55.73,2,23500,0,상동,ㅂ,10.06479825,57,33
30200,1,101.986,2,35500,1,기타동,ㅂ,10.47731614,56,45
50110,4,62.33,7,27000,1,기타동,ㅇ,10.20362918,62,55
26710,3,84.9,12,35000,1,기타동,ㄱ,10.46313191,61,54
29140,12,39.792,14,11470,0,금호동,ㅎ,9.34757739,57,40
11260,3,47.81,6,24300,1,기타동,ㄴ,10.09827278,55,42
46150,4,84.9968,2,38600,1,기타동,ㅈ,10.56103346,62,54
28260,7,59.88,20,18700,0,기타동,ㄱ,9.836332277,57,37
36110,10,59.9383,3,26950,1,기타동,ㄱ,10.20177568,56,54
45130,9,84.96,11,13600,0,나운동,ㅎ,9.517898598,59,38
26710,7,59.75,7,13500,0,기타동,ㅌ,9.510519036,59,35
11170,7,146.38,7,119999,1,기타동,ㅎ,11.69524702,57,14
41150,12,59.06,4,21300,0,기타동,ㄱ,9.966509299,55,43
26260,1,59.82,10,15600,0,기타동,ㄱ,9.655090294,55,36
43113,6,84.8894,9,21600,0,봉명동,ㅂ,9.980494889,59,45
41590,6,59.99,17,54700,1,기타동,ㄷ,10.90963727,60,56
41150,2,44.91,3,10000,0,용현동,ㅂ,9.210440367,56,30
48730,6,84.5372,11,21900,0,기타동,ㅂ,9.994287577,60,54
31710,1,73.8,13,16300,0,기타동,ㅎ,9.698981735,58,38
48730,10,59.4144,1,6150,0,기타동,ㅊ,8.724369949,62,43
41650,4,44.22,13,4450,0,기타동,ㅅ,8.400884069,58,35
43112,11,84.75,7,9000,0,기타동,ㅅ,9.105090961,59,29
48250,10,84.752,3,13400,0,삼문동,ㅈ,9.50308461,60,44
41463,10,84.99,12,27500,1,기타동,ㄱ,10.22197765,56,44
48250,5,84.9918,8,19000,0,기타동,ㅈ,9.852246888,59,47
41115,6,47.25,3,20400,0,기타동,ㅇ,9.923339198,56,28
27170,6,46.135,6,11800,0,기타동,ㅅ,9.375939553,57,21
28185,10,134.63,11,37800,1,동춘동,ㄷ,10.54009084,58,33
41590,8,59.9985,16,29000,1,반월동,ㅇ,10.27508559,58,55
44200,11,59.8868,7,28500,1,기타동,ㅇ,10.25769445,59,51
44810,2,71.56,2,10800,0,기타동,ㅅ,9.287394001,63,32
36110,8,59.858,1,8000,0,기타동,ㄷ,8.987321813,57,42
48250,9,84.9814,8,17200,0,삼계동,ㅎ,9.752722801,59,43
29155,10,76.14,4,7800,0,기타동,ㄷ,8.96200721,58,26
46150,2,49.71,6,5000,0,조례동,ㅁ,8.517393171,63,29
27260,9,84.96,6,50000,1,범어동,ㄱ,10.81979828,56,28
26320,5,59.8947,8,39000,1,금곡동,ㅅ,10.57134257,62,55
42830,10,30.2226,5,4500,0,기타동,T,8.412054873,55,43
43720,9,50.7,7,5400,0,기타동,ㅇ,8.594339401,56,40
45210,8,49.8,12,2500,0,기타동,ㅁ,7.824445931,57,40
41480,10,71.559,18,25000,1,와동동,ㄱ,10.1266711,58,41
28200,10,146.98,10,32150,1,기타동,ㅎ,10.37819883,55,42
42810,10,59.91,4,20000,0,기타동,ㅇ,9.903537551,62,60
47850,7,49.89,9,3650,0,기타동,ㅂ,8.202756382,60,40
41173,4,41.265,13,57000,1,비산동,ㅅ,10.95082409,62,33
41360,4,84.9,2,26000,1,기타동,ㅌ,10.16589028,55,47
11350,2,59.88,3,25400,1,중계동,ㅈ,10.14254382,55,39
41430,3,49.77,10,22500,0,기타동,ㅇ,10.02131503,60,34
41463,1,59.97,9,17300,0,기타동,ㄷ,9.758519582,59,37
44133,4,28.12,8,5400,0,기타동,ㅇ,8.594339401,56,44
48310,4,84.91,1,15000,0,기타동,ㅅ,9.615872145,58,40
41210,4,84.99,24,41900,1,기타동,ㄱ,10.64306497,55,51
47190,1,64.8,10,8700,0,기타동,ㄷ,9.071193241,56,32
41480,1,84.99,12,27300,1,기타동,ㅅ,10.21467861,59,46
43113,9,80.002,19,37300,1,복대동,ㄷ,10.52677541,59,55
45113,4,39.74,13,6200,0,기타동,ㅎ,8.732465848,60,37
47111,7,77.4,5,19000,0,기타동,ㅎ,9.852246888,55,31
11470,8,59.08,4,51000,1,신정동,ㅅ,10.83960052,59,39
41273,3,38.64,10,15500,0,선부동,ㄱ,9.648659817,60,31
41570,7,118.014,17,47700,1,기타동,ㄱ,10.77270764,60,52
41360,5,84.8296,5,20000,0,기타동,ㅈ,9.903537551,60,44
30110,3,32.39,9,5300,0,기타동,ㅇ,8.575650761,57,27
41610,7,62.95,3,48000,1,태전동,ㅎ,10.77897712,60,59
41820,10,63.1818,4,23500,0,기타동,ㄱ,10.06479825,60,59
41430,7,35.55,3,16300,0,기타동,ㅇ,9.698981735,59,26
41480,5,117.12,6,20900,0,기타동,ㅎ,9.947552284,55,40
36110,4,84.99,4,32400,1,기타동,ㄷ,10.38594457,56,54
41480,3,84.792,5,22500,0,기타동,ㅇ,10.02131503,62,41
11110,4,147.62,5,175000,1,기타동,ㄱ,12.07254697,61,43
41360,6,84.82,6,26200,1,호평동,ㅎ,10.17355286,55,44
11320,12,84.94,4,44000,1,기타동,ㅎ,10.69196764,59,35
27230,4,84.97,6,19300,0,태전동,ㅌ,9.867912187,60,39
45190,3,84.9819,10,11500,0,기타동,ㅂ,9.350189267,55,41
29200,10,84.9831,14,19500,0,기타동,E,9.878221025,58,41
44210,5,37.67,14,9050,0,기타동,ㅅ,9.110630528,56,36
28110,2,72.73,11,12200,0,기타동,ㄹ,9.409273195,57,20
45111,7,84.78,1,17000,0,삼천동1가,ㅇ,9.741027445,60,31
46230,3,49.95,14,4460,0,중동,ㅅ,8.403128235,57,38
27110,11,84.9597,13,33700,1,기타동,ㄴ,10.42528279,55,45
41285,7,70.89,9,31800,1,기타동,ㅎ,10.36725301,60,36
26470,10,42.6025,12,11800,0,기타동,ㅊ,9.375939553,59,43
41287,3,84.988,14,27800,1,일산동,ㅇ,10.23282727,57,43
41830,8,114.174,2,27800,1,기타동,ㅁ,10.23282727,57,48
44200,6,125.5848,11,26000,1,배방읍 공수리,ㄷ,10.16589028,59,47
26320,2,59.8889,13,16200,0,기타동,ㅇ,9.692828248,55,45
31170,12,53.84,2,15500,0,화정동,ㄱ,9.648659817,55,30
43112,12,84.775,15,26500,1,개신동,ㅊ,10.18493775,56,44
11530,9,84.9852,4,39800,1,기타동,ㅎ,10.59164732,57,44
11545,9,114.84,18,40500,1,시흥동,ㄱ,10.60908194,56,44
31710,7,59.9442,5,23000,0,기타동,ㅅ,10.04329297,55,53
44200,1,39.73,7,7700,0,기타동,ㅅ,8.94910547,56,37
41111,8,84.94,9,35500,1,정자동,ㄲ,10.47731614,58,39
11560,3,12.11,12,14000,0,기타동,ㅇ,9.546884035,61,52
44200,6,144.43,32,44000,1,기타동,ㅌ,10.69196764,59,49
48240,7,49.22,2,5500,0,기타동,ㄷ,8.612685173,55,23
46150,7,59.79,5,9500,0,기타동,ㅇ,9.159152335,62,33
11215,9,130.17,14,129500,1,기타동,ㄱ,11.77144388,57,52
41190,8,56.97,3,15000,0,내동,ㅅ,9.615872145,62,32
41590,11,60.3768,10,48000,1,기타동,ㄷ,10.77897712,62,58
28200,2,84.96,7,27700,1,간석동,ㅇ,10.22922379,55,45
48170,9,101.97,7,17850,0,기타동,ㅎ,9.789814808,55,36
45111,4,59.706,12,17500,0,서신동,ㄷ,9.770013301,62,39
47190,3,34.281,14,4500,0,기타동,ㅎ,8.412054873,63,40
48310,10,39.715,8,6800,0,기타동,ㅈ,8.824824939,62,35
11170,4,35.37,1,94000,1,기타동,ㅅ,11.4510607,62,10
41480,12,84.91,4,21000,0,기타동,ㅁ,9.952325335,57,51
41570,6,84.9394,8,40000,1,고촌읍 신곡리,ㄱ,10.59665973,59,46
41220,3,84.942,5,27850,1,기타동,ㅇ,10.23462415,62,34
41410,1,89.73,4,44000,1,산본동,ㅂ,10.69196764,60,33
41465,11,59.96,2,34000,1,죽전동,ㅂ,10.43414521,55,37
29170,6,84.9,13,13900,0,기타동,ㄹ,9.539716059,60,31
41117,2,84.7273,18,61000,1,매탄동,ㅁ,11.01864554,63,48
48125,1,84.35,16,15000,0,기타동,ㅊ,9.615872145,61,43
31140,10,59.89,11,21400,0,기타동,ㅎ,9.971192929,55,35
11470,8,98.63,6,139000,1,신정동,ㅁ,11.84223641,58,27
48330,5,59.9991,11,17000,0,물금읍 가촌리,ㅇ,9.741027445,58,53
48740,2,50.9867,2,7578,0,기타동,ㄴ,8.933136544,60,50
30140,9,84.236,11,29800,1,기타동,ㅍ,10.30229723,59,45
41570,3,59.95,11,19000,0,기타동,ㄱ,9.852246888,59,37
31710,6,57.5,11,14250,0,기타동,ㅅ,9.564582359,57,35
41273,5,59.99,1,24250,1,기타동,ㄱ,10.09621313,60,45
48170,9,66.6161,9,27000,1,기타동,ㅈ,10.20362918,62,59
11590,5,114.63,10,43000,1,상도동,ㅅ,10.66897865,55,34
29170,1,84.865,11,16400,0,운암동,ㅅ,9.705097588,59,30
26200,11,46.27,12,12750,0,기타동,ㅈ,9.453364979,57,35
26530,10,63.72,4,12400,0,기타동,ㅎ,9.425532394,55,24
44200,6,125.25,37,46900,1,기타동,ㅌ,10.75579428,59,54
48123,4,59.97,21,29500,1,상남동,ㅅ,10.29217944,62,34
41271,5,84.92,7,24000,0,기타동,ㅅ,10.08585078,60,33
45113,4,84.5923,4,23100,0,기타동,ㅈ,10.04763119,57,45
11290,12,84.9,1,37600,1,기타동,ㄷ,10.53478592,56,38
47190,7,59.9527,3,20100,0,기타동,ㅇ,9.908524844,60,57
31140,6,84.3093,23,77000,1,신정동,ㅁ,11.25157369,60,43
42130,7,130.47,4,20600,0,기타동,ㄷ,9.933094897,59,47
41190,10,84.96,16,59300,1,송내동,ㅈ,10.99038145,62,48
26380,3,59.075,18,13500,0,장림동,ㅅ,9.510519036,62,43
31140,7,84.2879,8,57000,1,신정동,ㅇ,10.95082409,60,52
28237,8,84.75,14,26900,1,기타동,ㅎ,10.19991874,56,32
41390,2,58.98,2,15800,0,은행동,ㄷ,9.667828508,60,30
26260,6,58.41,3,13000,0,기타동,ㅇ,9.472781557,59,28
42110,10,84.99,13,20200,0,퇴계동,ㅎ,9.913487387,57,34
26350,1,84.9593,12,36000,1,반여동,ㅎ,10.49130199,60,59
30170,6,84.5204,1,25200,1,관저동,ㄱ,10.13463896,56,45
44270,3,84.997,10,17000,0,기타동,ㅅ,9.741027445,55,47
28245,5,58.59,2,17850,0,작전동,ㅅ,9.789814808,59,26
41430,7,137.826,4,104000,1,내손동,ㅍ,11.55215579,60,49
11260,9,101.86,6,43800,1,신내동,ㅈ,10.68741193,55,35
41173,3,59.97,8,28500,1,호계동,ㅇ,10.25769445,55,39
43130,1,84.9813,4,16350,0,기타동,ㅇ,9.702044337,59,47
11230,10,59.928,10,42000,1,장안동,ㅈ,10.64544871,56,47
43112,4,59.76,10,15300,0,기타동,ㄷ,9.635673465,62,35
41463,12,106.23,17,53500,1,중동,ㅅ,10.88745562,56,53
47230,6,59.47,20,8000,0,기타동,ㅇ,8.987321813,55,37
41250,9,58.7,8,15480,0,지행동,ㄷ,9.647368745,55,44
11260,1,59.783,12,27000,1,신내동,ㅂ,10.20362918,58,40
43750,1,48.12,8,6500,0,기타동,ㅅ,8.77971129,55,36
41360,1,84.862,16,28500,1,오남읍 오남리,ㅇ,10.25769445,60,49
44131,8,59.84,5,13300,0,신방동,ㅎ,9.495594499,58,38
29140,4,80.1864,9,23000,0,기타동,ㅂ,10.04329297,58,40
11440,6,59.92,2,46000,1,기타동,ㅅ,10.73641841,55,43
29170,6,65.68,10,12000,0,기타동,ㄷ,9.392745259,60,38
41450,4,59.28,9,26000,1,기타동,ㅅ,10.16589028,60,43
47190,1,74.2,10,22000,0,기타동,ㅁ,9.998843186,63,58
11350,8,39.96,5,20500,0,중계동,ㅈ,9.928228944,56,31
48121,7,101.3891,13,44000,1,기타동,ㅊ,10.69196764,62,57
41570,8,52.44,6,17500,0,기타동,ㄷ,9.770013301,58,35
41171,6,79.56,8,42000,1,기타동,ㅅ,10.64544871,58,41
41630,1,84.71,7,19000,0,기타동,ㅇ,9.852246888,59,43
48250,3,84.3748,10,22800,0,기타동,ㄱ,10.03455967,61,47
26320,11,59.77,10,27500,1,금곡동,ㅎ,10.22197765,56,44
41450,11,49.98,5,32700,1,기타동,ㅂ,10.39516094,58,34
41117,10,100.9289,22,81000,1,기타동,ㄱ,11.30221678,56,52
42130,2,49.29,6,6800,0,태장동,ㅂ,8.824824939,56,40
41173,7,80.3722,12,49500,1,호계동,H,10.80974815,60,47
41117,6,59.94,12,18500,0,매탄동,ㅇ,9.825580064,56,38
48170,12,59.97,11,23900,0,기타동,ㅎ,10.08167558,59,57
44133,2,84.7733,13,23300,0,두정동,ㄱ,10.05625156,55,44
45190,9,58.44,3,6500,0,기타동,ㅇ,8.77971129,55,33
11560,5,95.64,11,45200,1,신길동,ㄱ,10.71887449,56,25
47113,1,84.75,3,14000,0,기타동,ㅇ,9.546884035,56,38
43112,2,59.9623,9,19000,0,기타동,ㄷ,9.852246888,60,48
47290,9,65.87,13,10200,0,기타동,ㅎ,9.230241034,60,34
43740,6,49.81,10,7200,0,기타동,ㅈ,8.881975184,60,42
29170,9,59.95,3,9000,0,매곡동,ㅅ,9.105090961,58,35
48123,5,84.92,8,19900,0,기타동,ㅅ,9.898525261,58,32
29155,4,84.9996,2,23500,0,기타동,ㄷ,10.06479825,56,46
47210,6,83.673,4,9950,0,기타동,ㄷ,9.205428328,60,37
41281,3,57.87,1,9950,0,기타동,ㅈ,9.205428328,55,32
41117,2,59.96,17,27500,1,영통동,ㅂ,10.22197765,55,42
45113,1,59.7,3,6350,0,기타동,ㅂ,8.75636756,60,32
26410,7,84.9,5,19000,0,기타동,ㅅ,9.852246888,60,37
41463,7,113.76,10,56522,1,중동,ㅅ,10.94240291,55,53
27140,2,62.75,4,30000,1,신천동,ㅂ,10.30898599,58,20
46790,10,39.36,11,4300,0,기타동,ㄷ,8.366602833,60,38
48123,10,36.81,4,12000,0,기타동,ㅍ,9.392745259,59,32
11530,3,84.95,20,51000,1,기타동,ㄷ,10.83960052,56,41
31710,6,84.74,8,17000,0,기타동,ㅊ,9.741027445,60,38
28260,10,69.39,16,41000,1,가좌동,ㅇ,10.62135174,62,57
43111,5,27.27,1,4000,0,기타동,ㅎ,8.294299609,58,38
41117,12,59.99,17,22000,0,영통동,ㅎ,9.998843186,58,37
47111,1,97.9772,18,24900,1,기타동,ㅎ,10.12266324,59,48
27230,10,59.82,9,13200,0,읍내동,ㅋ,9.488047863,60,33
11320,6,46.3,6,34800,1,기타동,ㄱ,10.4574014,61,28
41590,1,39.6,14,8300,0,기타동,ㅈ,9.024131268,55,42
44200,6,59.72,9,13500,0,온천동,ㅇ,9.510519036,62,35
48250,7,84.9292,6,35800,1,기타동,ㅇ,10.4857311,55,52
29170,3,59.3,4,26800,1,운암동,ㅈ,10.19619448,60,24
41500,5,59.97,6,21500,0,송정동,ㄷ,9.975854725,62,40
47113,10,84.93,11,15850,0,기타동,ㄷ,9.670987869,57,34
26410,11,49.1598,18,22300,0,부곡동,ㅋ,10.0123868,59,57
28177,4,132.98,10,29500,1,기타동,ㅅ,10.29217944,55,32
47130,3,101.343,12,36800,1,동천동,ㅍ,10.5132803,57,50
26440,6,84.99,9,36400,1,명지동,ㅁ,10.50235153,57,54
41220,9,101.78,24,44500,1,기타동,ㅎ,10.70326694,60,58
41480,1,110.122,6,26300,1,기타동,ㅊ,10.17736224,60,46
27290,5,59.9694,26,28300,1,기타동,ㅇ,10.25065242,57,54
26350,8,59.9399,11,29450,1,반여동,ㅅ,10.29048314,56,45
41281,2,45.48,14,19400,0,행신동,ㅅ,9.87307989,60,35
26230,3,59.8,6,30200,1,기타동,ㅎ,10.31563032,62,37
48330,5,75.649,5,10500,0,기타동,ㅅ,9.25922577,56,44
41220,3,59.9605,4,12500,0,기타동,ㅂ,9.43356392,61,51
11260,2,84.92,8,40500,1,기타동,ㅎ,10.60908194,58,27
11560,3,67.41,10,71000,1,기타동,ㅅ,11.17044924,61,27
41281,2,84.9,1,29700,1,화정동,ㄷ,10.29893599,58,35
41550,10,55.23,8,10000,0,기타동,ㄹ,9.210440367,62,43
26200,12,84.96,4,14000,0,기타동,ㄷ,9.546884035,56,29
26350,9,84.93,7,31250,1,좌동,ㄷ,10.34980665,55,36
41465,5,143.73,19,56300,1,풍덕천동,ㅅ,10.93846758,59,40
41590,5,84.8906,1,19000,0,기타동,ㅅ,9.852246888,56,42
41590,6,59.94,14,8500,0,기타동,ㄱ,9.047939083,56,36
30170,2,84.6,1,21600,0,둔산동,ㄴ,9.980494889,55,34
48250,10,84.847,16,35000,1,기타동,ㅇ,10.46313191,57,53
41190,11,74.92,7,49700,1,기타동,ㅇ,10.81378033,59,56
41220,3,98.6036,26,39700,1,기타동,ㅍ,10.58913166,59,59
43113,4,27.61,4,3500,0,기타동,ㅅ,8.160803921,60,38
41285,12,70.14,2,37000,1,기타동,ㅎ,10.51870022,57,34
44200,4,38.49,1,7800,0,배방읍 공수리,ㅂ,8.96200721,57,52
41250,11,84.4174,9,17000,0,기타동,ㅇ,9.741027445,55,49
45113,3,144.6232,4,32000,1,기타동,ㅈ,10.37352243,55,45
11740,12,66.87,5,41800,1,기타동,ㅅ,10.64067554,55,24
26710,8,60.1758,4,26000,1,기타동,ㅈ,10.16589028,62,57
43750,9,80.79,15,12400,0,기타동,ㄱ,9.425532394,62,32
44200,6,39.27,11,4500,0,기타동,ㅅ,8.412054873,62,41
43150,3,35.52,7,2200,0,기타동,ㅂ,7.696667082,62,31
31710,11,39.715,9,8600,0,기타동,ㅎ,9.059633755,55,40
41173,4,42.615,13,20000,0,비산동,ㅅ,9.903537551,60,33
31140,3,56.82,1,21470,0,신정동,ㅁ,9.974458466,60,23
41210,7,84.83,10,62000,1,기타동,ㄱ,11.03490579,59,49
47850,8,41.82,3,2300,0,기타동,ㅅ,7.74109909,62,30
46230,7,39.86,5,5400,0,중동,ㅅ,8.594339401,62,43
41370,6,60.912,1,33500,1,기타동,ㄷ,10.41933057,62,33
41480,5,84.942,9,19400,0,기타동,ㅍ,9.87307989,60,41
41630,2,107.9,19,24800,1,기타동,ㅊ,10.11863925,59,41
41285,12,84.3,17,72500,1,백석동,ㅇ,11.19135563,59,56
47170,8,84.962,7,16500,0,옥동,ㅇ,9.711176264,57,38
11500,7,59.76,12,44000,1,기타동,ㅁ,10.69196764,56,48
44133,9,59.1619,7,17300,0,기타동,ㅈ,9.758519582,59,59
46150,11,84.9159,14,17300,0,연향동,ㅋ,9.758519582,57,44
41281,10,84.954,1,52500,1,기타동,ㄷ,10.8685875,57,52
11410,4,59.96,6,35000,1,기타동,ㅇ,10.46313191,57,39
43113,2,44.01,4,3000,0,기타동,ㅇ,8.006700845,55,24
29200,11,84.9931,13,28400,1,기타동,ㅅ,10.25417963,59,46
41590,10,158.937,8,34000,1,반월동,ㅅ,10.43414521,55,41
45113,6,76.086,10,23500,0,기타동,ㅎ,10.06479825,59,56
31140,3,59.97,3,22500,0,야음동,ㅅ,10.02131503,60,39
43112,9,99.33,3,20850,0,분평동,ㅎ,9.945157188,59,39
11680,1,119.8906,6,135000,1,기타동,ㄷ,11.81303746,56,46
43113,5,60,10,17600,0,복대동,ㅎ,9.775710998,57,39
11305,10,84.965,14,87000,1,미아동,ㅅ,11.37367489,59,50
44150,9,73.6,6,13600,0,기타동,ㅅ,9.517898598,59,39
26350,7,84.9073,11,49000,1,우동,ㅂ,10.79959599,60,46
41281,5,85,5,55800,1,화정동,ㅂ,10.92954707,60,35
41220,3,59.99,9,30500,1,기타동,ㅅ,10.32551475,62,40
47290,11,59.94,6,7200,0,기타동,ㄱ,8.881975184,59,35
44200,8,58.2,15,10800,0,기타동,ㅊ,9.287394001,62,42
47190,3,59.9568,7,18500,0,기타동,ㅎ,9.825580064,63,44
11230,12,59.99,2,44500,1,기타동,ㄹ,10.70326694,55,54
29170,3,73.49,5,11000,0,기타동,ㄹ,9.305741457,63,40
41190,11,58.14,7,26500,1,중동,ㅎ,10.18493775,58,36
48330,3,59.9747,18,31500,1,물금읍 범어리,ㅇ,10.35777457,62,53
48330,2,48.61,11,5900,0,기타동,ㄱ,8.682877107,59,32
41281,10,84.93,2,32300,1,행신동,ㅁ,10.38285347,56,34
48129,6,84.9886,15,18300,0,기타동,ㅇ,9.814710982,60,45
26380,9,84.9835,8,40250,1,기타동,ㄷ,10.60289013,56,53
41390,4,59.73,17,19500,0,은행동,ㅅ,9.878221025,60,35
47290,7,59.99,5,10450,0,기타동,ㅅ,9.254452947,62,37
44133,7,59.91,5,15700,0,두정동,ㄱ,9.661479684,60,36
48250,3,47.382,13,11300,0,삼문동,ㅈ,9.332646496,57,42
42130,10,84.98,19,19700,0,태장동,ㅇ,9.888424675,56,47
41480,9,100.625,20,41000,1,야당동,ㅎ,10.62135174,55,49
28237,6,56.25,1,16000,0,기타동,ㅆ,9.680406499,56,30
11590,6,84.96,8,58900,1,상도동,ㄹ,10.98361335,55,44
27230,1,84.96,9,19000,0,기타동,ㅊ,9.852246888,60,36
42130,6,84.92,4,22200,0,기타동,ㅍ,10.00789261,60,53
28200,4,96.5212,18,43000,1,논현동,ㄴ,10.66897865,60,47
29170,2,84.6862,14,18450,0,기타동,ㅎ,9.822873849,55,40
