기준_년분기_코드,상권_구분_코드,상권_코드,서비스_업종_코드,당월_매출_금액,당월_매출_건수,주말_매출_금액,월요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_11~14_매출_금액,시간대_17~21_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,주중_매출_건수,월요일_매출_건수,일요일_매출_건수,시간대_건수~11_매출_건수,시간대_건수~21_매출_건수
20224,A,3111005,CS200025,1073477851.0,4733,268503839.0,193714421.0,27878062.0,0.0,402797877.0,194057381.0,212142020.0,0,35593665,293064611.0,3850,1022,120,943,641
20224,D,3120182,CS200025,1732429778.0,9243,283463113.0,224018817.0,0.0,0.0,473583508.0,175622201.0,219279845.0,0,36635033,157398058.0,8185,1497,0,1621,789
20224,D,3120215,CS200025,620706140.0,5087,153323254.0,95288555.0,0.0,0.0,221146030.0,116123178.0,179570362.0,0,3592547,55073536.0,4431,828,0,1183,451
20224,A,3110709,CS200026,655162.0,15,0.0,0.0,0.0,0.0,655162.0,0.0,0.0,0,0,0.0,15,0,0,0,0
20224,A,3110656,CS200026,14549830.0,283,5544660.0,855832.0,2889723.0,0.0,2143367.0,2570249.0,1675861.0,0,789733,2181235.0,153,21,81,21,62
20224,D,3120242,CS200026,23897785.0,58,7727428.0,9015332.0,0.0,0.0,0.0,0.0,0.0,0,0,7727428.0,28,14,0,0,0
20224,A,3111003,CS200026,84438918.0,1907,8321880.0,12172034.0,2390968.0,0.0,28018458.0,3228780.0,19159616.0,0,1244220,11215035.0,1766,275,49,405,72
20224,D,3120201,CS200026,54412667.0,1833,15368508.0,8073559.0,4432072.0,0.0,17374919.0,4378169.0,13973006.0,0,802564,3479775.0,1330,264,162,462,150
20224,A,3110003,CS200028,62822292.0,717,5530419.0,35825819.0,555980.0,0.0,6317824.0,1459627.0,43138925.0,0,47073,808668.0,549,58,24,102,76
20224,D,3120062,CS200028,56333187.0,1863,17342127.0,8123476.0,7636809.0,0.0,11148018.0,23064825.0,26146154.0,0,9955512,13226086.0,1277,235,184,107,769
20224,D,3120039,CS200028,190760321.0,5361,73270581.0,19394913.0,25106553.0,3699845.0,52773187.0,47604517.0,80529869.0,0,39649190,57452589.0,3376,575,744,609,1389
20224,D,3120008,CS200028,11599574.0,302,578109.0,2797928.0,0.0,0.0,3957012.0,2602135.0,4992805.0,0,1048902,2410183.0,281,71,0,14,73
20224,D,3120015,CS200028,8328126.0,261,4863521.0,196110.0,4144452.0,0.0,1634247.0,4379784.0,5491072.0,0,0,588329.0,183,13,52,39,52
20224,A,3110031,CS200028,53235791.0,2171,20768024.0,8623290.0,7987691.0,0.0,20750315.0,8769431.0,34384146.0,757603,2762134,8237077.0,1299,410,439,78,495
20224,D,3120043,CS200028,26507691.0,2298,2936439.0,4812332.0,0.0,0.0,10076323.0,6246426.0,2000649.0,69225,470489,2801986.0,2043,394,0,121,545
20224,A,3110085,CS200028,96207145.0,2220,39933058.0,6931011.0,15880895.0,0.0,17581529.0,42290558.0,40891887.0,488726,29238052,27631597.0,1240,195,394,32,855
20224,A,3110081,CS200028,91078238.0,2191,30858605.0,11952077.0,12498307.0,0.0,22520456.0,34311856.0,37781894.0,677333,17852526,23932036.0,1357,325,409,10,673
20224,A,3110146,CS200028,121502940.0,3039,48826461.0,10174522.0,17249947.0,0.0,24364797.0,40762660.0,63918698.0,1743393,11280426,22078011.0,1757,229,476,106,1082
20224,D,3120059,CS200028,427557068.0,8693,185123483.0,37045848.0,71930055.0,0.0,124829084.0,135799903.0,239244236.0,4177207,84194270,81729269.0,5031,883,1589,527,2688
20224,A,3110172,CS200028,98136503.0,3907,43793622.0,9578972.0,16152946.0,0.0,21932181.0,30704299.0,61541437.0,586500,17529868,6789547.0,2211,479,470,442,1213
20224,A,3110188,CS200028,28540263.0,1095,11421951.0,3715723.0,992859.0,0.0,9781316.0,9523166.0,17723773.0,0,123751,5171219.0,659,129,66,40,345
20224,A,3110159,CS200028,177839401.0,5072,77908296.0,12962422.0,29722733.0,0.0,43672478.0,70729356.0,108227435.0,2000450,22741123,40654428.0,2970,423,871,91,1919
20224,A,3110227,CS200028,33888679.0,1050,16148486.0,5163102.0,4005472.0,0.0,6159708.0,10782903.0,22823746.0,0,1385520,2483486.0,665,183,120,0,355
20224,A,3110219,CS200028,49909834.0,1842,21297797.0,8710980.0,13806135.0,0.0,9790581.0,21965415.0,21611337.0,0,14726027,7267565.0,1227,275,369,60,728
20224,A,3110334,CS200028,70210664.0,2160,25373177.0,12963165.0,7982267.0,0.0,17980902.0,25077184.0,38018757.0,0,210056,15005963.0,1430,305,282,57,759
20224,A,3110333,CS200028,59757805.0,1653,22132455.0,6495495.0,6313350.0,0.0,19319559.0,18381404.0,33752404.0,3200518,19633656,13700527.0,1093,206,186,35,484
20224,D,3120074,CS200028,256257085.0,6584,98993533.0,28366429.0,30186301.0,0.0,55296980.0,108201569.0,106696770.0,3990453,92959381,68614340.0,4469,730,741,133,2475
20224,A,3110301,CS200028,51000000.0,1395,22670370.0,6968747.0,6819345.0,0.0,15005885.0,15819169.0,23768810.0,2316596,18129931,13012561.0,854,200,265,85,517
20224,A,3110378,CS200028,43784851.0,1556,20817716.0,5084222.0,9897615.0,0.0,11233638.0,16429375.0,22465399.0,0,1872897,7356937.0,908,115,307,32,564
20224,A,3110368,CS200028,37183034.0,1480,15625978.0,2290223.0,6062278.0,0.0,7416145.0,13922361.0,18845488.0,678168,2363817,2429555.0,864,86,221,88,500
20224,A,3110370,CS200028,19449941.0,716,8027188.0,167840.0,4942598.0,0.0,3520535.0,5212429.0,15065324.0,0,1204374,1847314.0,438,18,150,115,198
20224,A,3110353,CS200028,167080165.0,4506,49654568.0,11116726.0,14486709.0,0.0,31680121.0,72854685.0,111072358.0,6679697,7911041,32486676.0,3091,273,627,282,1488
20224,R,3130145,CS200029,10645201.0,33,0.0,0.0,0.0,0.0,91332.0,5672985.0,10439704.0,0,0,0.0,33,0,0,0,14
20224,D,3120080,CS200028,319916174.0,12648,126787546.0,34471214.0,51794064.0,0.0,85805052.0,100994487.0,169185657.0,4006554,23651104,46249010.0,7733,1454,2048,870,4061
20224,A,3110372,CS200028,28041794.0,923,10639174.0,647490.0,3542876.0,0.0,7298500.0,10761302.0,18256534.0,0,1861179,3631899.0,539,32,122,31,307
20224,R,3130153,CS200028,85495746.0,2848,31616840.0,11987116.0,12949383.0,0.0,26622472.0,32723663.0,33055902.0,851212,20197156,21965487.0,1797,452,537,25,1267
20224,D,3120167,CS300019,2214177.0,32,0.0,395389.0,0.0,0.0,1818788.0,0.0,1818788.0,0,0,0.0,32,16,0,0,0
20224,A,3110429,CS200028,89694578.0,3052,35666221.0,7248427.0,15415492.0,0.0,23556133.0,28576464.0,53347444.0,441305,6826207,13453091.0,1875,235,528,160,1069
20224,D,3120170,CS200028,310584951.0,7996,100329672.0,42548897.0,41026788.0,0.0,95243544.0,105648430.0,129975327.0,2900874,22391081,53182506.0,4884,929,1308,521,2414
20224,A,3110823,CS200028,51174926.0,1660,16900044.0,4748666.0,4562401.0,0.0,11103171.0,22067073.0,25958681.0,281720,7617138,11460484.0,1135,157,131,34,692
20224,D,3120160,CS200028,294856098.0,4843,104468814.0,20353943.0,31164592.0,0.0,64877796.0,113959436.0,155357266.0,1213830,80713319,98537455.0,3331,578,353,206,1925
20224,A,3110902,CS200028,302415450.0,9337,107901999.0,29832939.0,28530864.0,0.0,71112947.0,110279172.0,176831750.0,264019,43954471,70827876.0,6377,917,877,766,3090
20224,D,3120120,CS200028,312598966.0,7967,135267646.0,25663159.0,53790937.0,0.0,75197549.0,132373272.0,159374200.0,4292648,102800521,111324384.0,4790,898,1301,236,3112
20224,A,3110783,CS200028,41487598.0,1047,10240862.0,2701098.0,1096884.0,0.0,7354913.0,23485872.0,12872551.0,389463,1392082,3354181.0,692,123,42,83,281
20224,A,3110696,CS200028,25072680.0,891,10259352.0,3710220.0,3896468.0,0.0,6456931.0,12065946.0,16777220.0,0,1275203,3013544.0,614,125,146,46,424
20224,R,3130223,CS200028,4109265.0,163,1848230.0,0.0,109178.0,0.0,1329473.0,1190139.0,2314586.0,0,0,0.0,77,0,8,0,39
20224,A,3110763,CS200028,104449499.0,2749,40426649.0,13173712.0,17044730.0,0.0,33254561.0,29719189.0,34521175.0,0,15211957,47338039.0,1752,445,396,83,793
20224,R,3130273,CS200028,129842090.0,5885,57200356.0,15991862.0,26104112.0,0.0,29960286.0,58689646.0,51268442.0,5234580,28934169,36046612.0,3274,670,1274,97,2361
20224,A,3110851,CS200028,10772321.0,459,3016595.0,2321520.0,1653232.0,0.0,2913406.0,3599464.0,8916562.0,31956,261196,448970.0,323,111,65,18,164
20224,A,3110876,CS200028,163591738.0,4304,69670577.0,24130235.0,22807093.0,0.0,35343337.0,92422790.0,111357602.0,844768,25459545,27793766.0,2572,431,765,90,2012
20224,A,3110792,CS200028,16078838.0,975,7100930.0,1581772.0,3095843.0,0.0,4998301.0,4420654.0,9157815.0,44155,223063,1311437.0,558,113,186,22,294
20224,A,3110885,CS200028,90633887.0,3018,35585903.0,9048365.0,12068841.0,0.0,20724151.0,31866942.0,53672767.0,78704,14011503,14404084.0,1888,328,363,203,1146
20224,A,3110717,CS200028,83194348.0,2806,20170129.0,8555158.0,4736721.0,0.0,22014940.0,32926117.0,40581760.0,989668,12314182,22152949.0,2117,331,153,68,1268
20224,A,3110828,CS200028,18093335.0,782,6635203.0,1734029.0,1852020.0,0.0,4022249.0,7536794.0,8658715.0,43146,1952144,5479420.0,536,99,57,4,352
20224,A,3110884,CS200028,133654254.0,2667,64008564.0,9588409.0,32612395.0,2923077.0,33402651.0,41351179.0,88971996.0,797483,17242140,27555788.0,1554,230,514,54,858
20224,D,3120125,CS200028,569844673.0,12776,245970165.0,14684567.0,115517362.0,0.0,158787252.0,218783987.0,285365290.0,1682239,94716364,131252938.0,7682,478,2237,419,4724
20224,A,3110759,CS200028,26425398.0,1346,9144274.0,2767637.0,4943001.0,0.0,10124016.0,5103523.0,10516301.0,0,1549580,2466573.0,865,160,232,134,332
20224,A,3110890,CS200028,22708732.0,723,9133137.0,2315946.0,3708847.0,0.0,4569263.0,8630011.0,13752737.0,0,6478956,3056817.0,383,63,161,79,237
20224,A,3110775,CS200028,55636915.0,1699,20253901.0,12248299.0,6664877.0,0.0,14094411.0,16795632.0,27666149.0,438747,3114119,5434310.0,1151,346,159,73,487
20224,D,3120215,CS300017,333773550.0,258,0.0,0.0,0.0,0.0,312101724.0,0.0,333773550.0,0,0,0.0,258,0,0,0,0
20224,A,3110547,CS200028,22729585.0,810,6842070.0,2423408.0,597878.0,0.0,6604791.0,9014374.0,15972580.0,0,858954,982289.0,588,92,32,42,326
20224,D,3120119,CS200028,347913388.0,7278,132450277.0,34404944.0,46132396.0,0.0,85929306.0,124594868.0,202110153.0,3051812,78615160,102416919.0,4786,849,955,162,2892
20224,D,3120102,CS200028,451027125.0,6477,167302044.0,31465533.0,38894860.0,0.0,134763805.0,163233490.0,264629574.0,3473525,74793483,108500805.0,4289,586,540,131,2453
20224,R,3130190,CS200028,217311128.0,3490,81301424.0,17172099.0,22398469.0,0.0,36927168.0,97367162.0,134747366.0,7953005,46946043,46850699.0,2517,409,250,94,1584
20224,D,3120109,CS200028,160854738.0,4496,55857278.0,16862328.0,12914989.0,0.0,45974803.0,58136702.0,90858165.0,512712,10239664,20368451.0,2910,482,407,248,1406
20224,A,3110582,CS200028,70365332.0,1849,30656611.0,8198839.0,13439442.0,0.0,18327248.0,26627516.0,37214219.0,0,11130490,14257892.0,1163,223,236,49,680
20224,A,3110562,CS200028,10928000.0,256,4224000.0,1512000.0,1120000.0,0.0,2432000.0,1400000.0,8016000.0,0,800000,0.0,168,40,32,8,40
20224,A,3110576,CS200028,330136397.0,5136,131603790.0,36431966.0,46531263.0,0.0,74931063.0,142290626.0,202473117.0,4402136,84702635,69527462.0,3189,577,835,171,2018
20224,A,3110660,CS200028,137756228.0,6803,57117649.0,18966187.0,24574646.0,0.0,39941447.0,40464983.0,56945762.0,2857985,9128710,10644917.0,4048,901,1348,551,1937
20224,A,3110671,CS200028,181161120.0,4450,80814690.0,23126435.0,46396672.0,0.0,35017995.0,64892676.0,101470324.0,765167,15705412,53351156.0,2737,435,861,215,1696
20224,A,3110560,CS200028,23163802.0,490,5780427.0,5878638.0,617327.0,0.0,3900386.0,9021396.0,3339180.0,0,6790600,8712732.0,378,112,14,0,140
20224,R,3130182,CS200028,43821300.0,1366,15386138.0,2616820.0,3581363.0,0.0,14889638.0,11701329.0,24432706.0,177857,6085239,8252801.0,876,74,126,89,344
20224,A,3110667,CS200028,63513157.0,1527,24769422.0,2713328.0,15261244.0,0.0,19387047.0,22865798.0,31394861.0,364692,5356708,18311069.0,1031,147,269,42,584
20224,A,3110593,CS200028,49235674.0,1860,21298941.0,4542603.0,9190825.0,0.0,12495514.0,15748318.0,21466442.0,0,5270308,9274690.0,1042,177,350,56,559
20224,A,3110592,CS200028,38522134.0,1048,6769580.0,0.0,0.0,0.0,10960273.0,20389329.0,28367764.0,0,10154369,0.0,725,0,0,161,483
20224,A,3110606,CS200028,69359040.0,745,38213579.0,1145833.0,26452086.0,0.0,30245572.0,22449028.0,45832537.0,930388,2150292,5085687.0,482,42,137,21,240
20224,A,3110595,CS200028,25410830.0,953,6700400.0,1352548.0,1405139.0,0.0,6692874.0,9149779.0,16646660.0,273311,734386,4552554.0,674,84,107,38,443
20224,A,3111020,CS200028,59647287.0,3405,27255040.0,4268502.0,13050231.0,0.0,15639546.0,26087139.0,18339661.0,0,2336953,5454422.0,1648,302,895,246,1260
20224,A,3111052,CS200028,132275947.0,3227,54936919.0,14728307.0,15056490.0,0.0,29037454.0,44353067.0,84079785.0,294465,11397059,27463487.0,1986,276,481,143,1095
20224,D,3120236,CS200028,309855108.0,7747,126006625.0,30676732.0,59088149.0,0.0,79066536.0,122832927.0,145344967.0,262162,35854751,71999443.0,5057,834,1185,275,2719
20224,A,3111057,CS200028,25539516.0,823,8426010.0,3668399.0,1015008.0,0.0,6126131.0,12274299.0,17372566.0,0,2117241,8192387.0,596,107,42,26,290
20224,A,3111051,CS200028,65359366.0,3107,30939381.0,3806456.0,10339576.0,0.0,9579047.0,24541134.0,34135309.0,487650,7668423,9242682.0,1742,226,562,91,1253
20224,A,3111043,CS200028,34117408.0,1336,9731183.0,2781077.0,1593902.0,0.0,6517181.0,12109190.0,8538285.0,138600,7130969,8138142.0,924,118,56,21,506
20224,R,3130320,CS200028,31287056.0,1960,14943234.0,1889635.0,5558266.0,0.0,8386448.0,10838340.0,9839442.0,276722,3611193,5434927.0,1084,195,366,150,602
20224,D,3120182,CS200028,36268247.0,702,9521241.0,987432.0,0.0,0.0,11650510.0,6033078.0,15627678.0,0,4317873,12812804.0,597,55,0,28,223
20224,A,3110967,CS200028,249299400.0,2590,153602690.0,36655088.0,140837491.0,0.0,48609092.0,44433563.0,95374940.0,181571,8959521,171451103.0,1278,292,1148,316,520
20224,A,3110972,CS200028,17628507.0,297,7545575.0,765218.0,4111888.0,0.0,4216113.0,3311038.0,14427668.0,0,4111888,0.0,223,37,12,0,111
20224,A,3111028,CS200028,21739936.0,960,4611554.0,3999099.0,436931.0,0.0,7186329.0,8745316.0,10700929.0,554206,151976,1733478.0,637,101,29,120,313
20224,A,3110982,CS200028,55946998.0,1189,18524279.0,1813731.0,6154029.0,0.0,17917977.0,18260315.0,27243515.0,177626,3041370,15831520.0,889,113,79,32,291
20224,A,3111031,CS200028,66141524.0,2196,24129023.0,5208080.0,4424886.0,0.0,24022057.0,23103145.0,34981764.0,431316,1927508,8397729.0,1484,203,149,134,692
20224,A,3111033,CS200028,67262971.0,1959,30908775.0,7344589.0,14733524.0,0.0,13041633.0,23080311.0,33040136.0,136675,3457634,11760793.0,1108,181,350,136,667
20224,D,3120181,CS200028,39100537.0,838,12679723.0,5904832.0,0.0,0.0,6498645.0,14930313.0,30685016.0,0,324205,1305773.0,671,126,0,0,199
20224,A,3111042,CS200028,204874006.0,6267,85400850.0,20801103.0,24594674.0,0.0,49756351.0,78320659.0,120496455.0,3768261,26709207,38046392.0,3840,724,627,328,2090
20224,A,3111080,CS200028,107827349.0,3059,24396237.0,17854996.0,1661729.0,0.0,33337399.0,32831909.0,59844685.0,1623897,10420090,23869134.0,1997,400,118,151,906
20224,D,3120212,CS200028,1450042541.0,18148,623333269.0,113640351.0,270207071.0,1983156.0,447499043.0,483907351.0,847323820.0,21227284,175221960,195327722.0,10317,1610,3486,711,6180
20224,D,3120028,CS200029,201144288.0,3381,26565370.0,31139021.0,353319.0,0.0,53332461.0,76673703.0,178782235.0,5769892,47070898,64516645.0,2856,474,9,27,1308
20224,A,3110260,CS200029,138467423.0,1980,37393903.0,36679020.0,10448296.0,0.0,53066347.0,27770472.0,121695158.0,0,17707113,26395696.0,1540,550,220,0,605
20224,D,3120068,CS200029,17271460.0,370,4991929.0,1694790.0,0.0,0.0,7056493.0,3605283.0,12834190.0,0,6255319,2542186.0,309,78,0,15,106
20224,A,3110409,CS200029,6039536.0,94,388490.0,1041221.0,0.0,0.0,2100829.0,832977.0,3655662.0,0,1058285,1290592.0,79,10,0,0,10
20224,D,3120160,CS200029,17676652.0,249,3742302.0,3329381.0,756425.0,0.0,4078576.0,7551214.0,15742307.0,0,3585480,5837714.0,193,32,16,0,116
20224,D,3120156,CS200029,71087902.0,921,16518858.0,12483428.0,6770423.0,0.0,25964445.0,25525734.0,60140494.0,1070077,24128844,18690354.0,647,135,112,29,309
20224,D,3120145,CS200029,301579851.0,3940,102816044.0,36835940.0,49545554.0,0.0,65095719.0,136036211.0,284307382.0,0,69387654,81492287.0,2679,495,662,28,1764
20224,D,3120143,CS200029,2030153.0,15,1002545.0,0.0,0.0,0.0,1503817.0,0.0,2030153.0,0,1002545,1027608.0,10,0,0,0,0
20224,D,3120120,CS200029,49007206.0,1440,16637443.0,6075271.0,11510300.0,0.0,8807652.0,25562884.0,39350478.0,3900624,13897532,15366875.0,1064,213,212,16,662
20224,A,3110648,CS200029,81978393.0,815,23557208.0,11882512.0,11893651.0,0.0,22897570.0,30770429.0,55098214.0,0,24583755,32259590.0,595,111,101,0,338
20224,D,3120001,CS200029,752437.0,20,31189.0,0.0,0.0,0.0,0.0,311890.0,752437.0,0,0,721248.0,16,0,0,0,8
20224,D,3120193,CS200001,51629238.0,56,0.0,10694696.0,0.0,0.0,25350390.0,0.0,21389392.0,0,0,51629238.0,56,8,0,32,0
20224,D,3120165,CS200001,355343695.0,866,23275402.0,76842885.0,9423290.0,0.0,13815672.0,150107338.0,136604842.0,0,4329498,2164749.0,791,142,12,42,357
20224,A,3111038,CS200001,100044704.0,261,3810320.0,18321286.0,0.0,0.0,14114059.0,36094839.0,44366408.0,0,0,10795905.0,253,55,0,24,95
20224,A,3110943,CS200001,208573795.0,555,5549800.0,28402640.0,0.0,0.0,2466578.0,125400800.0,92607653.0,0,0,5623797.0,531,86,0,12,297
20224,A,3110973,CS200001,198859271.0,523,39777645.0,34950107.0,9715513.0,0.0,31814521.0,51050669.0,127841392.0,0,0,21576009.0,393,108,18,38,125
20224,A,3111076,CS200001,75988072.0,291,5022870.0,12689353.0,1586170.0,0.0,3965423.0,34409294.0,56245554.0,1321808,0,1057446.0,265,42,10,0,111
20224,D,3120210,CS200001,826376479.0,1215,330025515.0,120257998.0,107113350.0,0.0,163989387.0,462574467.0,462673898.0,248745,0,0.0,656,103,284,138,545
20224,R,3130113,CS200002,131512373.0,496,23194938.0,17083864.0,6912399.0,0.0,24731024.0,49385247.0,78167689.0,0,0,22254751.0,400,68,20,30,200
20224,A,3110388,CS200002,55385617.0,177,5105212.0,2255792.0,0.0,3264961.0,0.0,40485521.0,31877896.0,0,0,0.0,165,12,0,36,129
20224,D,3120088,CS200002,580182515.0,1307,206783444.0,67819449.0,42074289.0,0.0,46401894.0,289462477.0,328364548.0,2338543,0,14623690.0,807,148,110,63,602
20224,A,3110625,CS200002,1027561632.0,3607,430586193.0,101191317.0,170858907.0,0.0,203584062.0,420380691.0,518809643.0,0,2914342,27774391.0,2106,396,706,101,1587
20224,A,3110517,CS200002,551680139.0,928,30893226.0,73324163.0,24711639.0,25135143.0,93764982.0,108118880.0,306608624.0,0,0,221670033.0,875,112,37,151,197
20224,A,3110660,CS200002,1165013647.0,2596,95649912.0,245721031.0,42016495.0,8386514.0,172533752.0,351714508.0,593734823.0,0,0,261438593.0,2316,662,47,271,885
20224,D,3120198,CS200002,186398636.0,192,0.0,20151515.0,0.0,0.0,29977777.0,70050505.0,118037020.0,0,0,0.0,192,29,0,20,66
20224,A,3111004,CS200002,722807064.0,2260,129243818.0,131231970.0,32495435.0,2640043.0,72249165.0,338592913.0,449064403.0,0,0,0.0,1785,365,146,86,1015
20224,A,3110815,CS300022,1995082.0,13,0.0,0.0,0.0,0.0,1995082.0,0.0,0.0,0,0,0.0,13,0,0,0,0
20224,A,3110163,CS200003,38626328.0,373,884476.0,12916667.0,0.0,0.0,12864840.0,7250079.0,25991614.0,0,14741614,0.0,316,101,0,0,62
20224,A,3110173,CS200003,19490643.0,101,0.0,4872661.0,0.0,2436330.0,9745322.0,2436330.0,4872660.0,0,0,0.0,101,20,0,0,20
20224,R,3130072,CS200003,122857142.0,955,7428571.0,18000000.0,0.0,0.0,0.0,70095238.0,58109175.0,0,14857142,43252033.0,881,138,0,0,550
20224,A,3110316,CS200003,75357039.0,598,5340835.0,18668750.0,0.0,4712500.0,22272062.0,3965812.0,38266369.0,0,0,22186343.0,562,147,0,105,33
20224,R,3130065,CS200003,73967405.0,422,940171.0,8218943.0,0.0,0.0,0.0,17567488.0,52689038.0,0,2632479,19635026.0,417,77,0,0,112
20224,A,3110398,CS200003,29887506.0,184,0.0,6646499.0,0.0,0.0,5400976.0,7539337.0,19932083.0,0,0,6521700.0,184,52,0,0,65
20224,A,3110438,CS200003,92067529.0,1120,0.0,15777298.0,0.0,0.0,8987070.0,5991379.0,36747126.0,0,0,9586206.0,1120,160,0,320,40
20224,D,3120170,CS200003,2035347652.0,3166,619386751.0,327306417.0,155855102.0,0.0,256043263.0,933664457.0,1003275990.0,191600,4470645,156079621.0,2319,418,174,211,1044
20224,A,3110819,CS200003,17710616.0,166,0.0,1795928.0,0.0,0.0,2762966.0,7045565.0,12101794.0,0,0,1878817.0,166,14,0,0,56
20224,D,3120166,CS200003,733320262.0,1719,137258036.0,38345474.0,14301114.0,0.0,171658210.0,226596880.0,421014333.0,0,54436990,45406225.0,1210,210,109,99,774
20224,D,3120149,CS200003,435936828.0,1692,64540401.0,42890434.0,20139756.0,16520801.0,71621490.0,160557041.0,259394510.0,5162942,23318236,105832424.0,1489,210,57,39,693
20224,A,3110662,CS200003,37081914.0,320,1224543.0,15759435.0,0.0,0.0,5895175.0,8656563.0,28060510.0,0,0,11532640.0,311,135,0,9,88
20224,A,3110820,CS200003,15950762.0,137,0.0,2201373.0,0.0,0.0,0.0,0.0,14680739.0,0,1862700,246296.0,137,8,0,0,0
20224,D,3120156,CS200003,147261419.0,887,26822408.0,15895235.0,3065821.0,0.0,11373598.0,98055341.0,56155712.0,3380105,26535013,13098874.0,785,92,24,12,590
20224,D,3120153,CS200003,764278203.0,1036,431728521.0,8009623.0,51319275.0,0.0,460258050.0,185692747.0,592426737.0,0,145761872,67705916.0,492,7,57,0,282
20224,A,3110837,CS200003,255565837.0,486,106767754.0,2573864.0,0.0,0.0,108312071.0,98360845.0,177941409.0,0,0,96679462.0,318,20,0,28,140
20224,A,3110619,CS200003,65510795.0,237,0.0,6934370.0,0.0,0.0,4716321.0,25837652.0,16970207.0,0,0,5604491.0,237,19,0,18,87
20224,A,3110836,CS200003,12251592.0,93,0.0,2573863.0,0.0,0.0,1235455.0,0.0,9780682.0,0,0,4324091.0,93,21,0,0,0
20224,A,3110449,CS200003,15517624.0,111,0.0,3879406.0,0.0,0.0,3879406.0,0.0,11638218.0,0,0,0.0,111,27,0,0,0
20224,A,3110626,CS200003,61700964.0,349,3355655.0,8887463.0,0.0,0.0,2351237.0,35182391.0,19582448.0,0,0,4424643.0,335,39,0,14,211
20224,R,3130179,CS200003,48089437.0,187,5031978.0,5712963.0,0.0,0.0,9236719.0,24725704.0,29853660.0,114259,22394816,3180977.0,151,23,0,5,81
20224,A,3110495,CS200003,78698952.0,359,0.0,7814312.0,0.0,0.0,7847008.0,7847008.0,78698952.0,0,0,3433066.0,359,64,0,33,33
